0.0,0.0,0.0,0.0,0.0,4.88580771511
0.05,0.0,0.0,0.24429039,0.0,4.88580771511
0.1,0.0,0.0,0.48858077,0.0,2.93148459511
0.15,0.0,0.0,0.635155,0.0,0.977161555114
0.2,0.0,0.0,0.68401308,0.0,-0.195432284886
0.25,0.0,0.0,0.67424147,0.0,-0.586296924886
0.3,0.0,0.0,0.64492662,0.0,-0.508124044886
0.35,0.0,0.0,0.61952042,0.0,-0.273605244886
0.4,0.0,0.0,0.60584016,0.0,-0.0703556448863
0.45,0.0,0.0,0.60232237,0.0,0.0390864351137
0.5,0.0,0.0,0.6042767,0.0,0.0672287551137
0.55,0.0,0.0,0.60763813,0.0,0.0515941151137
0.6,0.0,0.0,0.61021784,0.0,0.0247026751137
0.65,0.0,0.0,0.61145297,0.0,0.00406499511367
0.7,0.0,0.0,0.61165622,0.0,-0.00581604488633
0.75,0.0,0.0,0.61136542,0.0,-0.00744204488633
0.8,0.0,0.0,0.61099332,0.0,-0.00511564488633
0.85,0.0,0.0,0.61073754,0.0,-0.00213884488633
0.9,0.0,0.0,0.6106306,0.0,-9.26048863317e-05
0.95,0.0,0.0,0.61062597,0.0,0.000762915113668
1.0,0.0,0.0,0.61066411,0.0,0.000799955113669
1.05,0.0,0.0,0.61070411,0.0,0.000494835113669
1.1,0.0,0.0,0.61072885,0.0,0.000174835113668
1.15,0.0,0.0,0.61073759,0.0,-2.30848863314e-05
1.2,0.0,0.0,0.61073644,0.0,-9.30048863319e-05
1.25,0.0,0.0,0.61073179,0.0,-8.38048863319e-05
1.3,0.0,0.0,0.6107276,0.0,-4.66048863315e-05
1.35,0.0,0.0,0.61072527,0.0,-1.30848863318e-05
1.4,0.0,0.0,0.61072461,0.0,0.0
1.45,0.0,0.0,0.61072461,97.6524449259,0.0
1.5,4.00000378,2.7999946,0.61072461,97.6524449259,0.0
1.55,8.00000756,5.5999892,0.61072461,58.5914669555,0.0
1.6,10.40000983,7.27998596,0.61072461,19.5304889851,0.0
1.65,11.20001058,7.83998488,0.61072461,-3.90609781024,0.0
1.7,11.04001043,7.7279851,0.61072461,-11.718293365,0.0
1.75,10.56000998,7.39198575,0.61072461,-10.1558542724,0.0
1.8,10.14400959,7.10078631,0.61072461,-5.46853694871,0.0
1.85,9.92000937,6.94398661,0.61072461,-1.4061952529,0.0
1.9,9.86240932,6.90366669,0.61072461,0.78121957898,0.0
1.95,9.89440935,6.92606664,0.61072461,1.34369762243,0.0
2.0,9.9494494,6.96459457,0.61072461,1.03120983144,0.0
2.05,9.99168944,6.99416251,0.61072461,0.493730768011,0.0
2.1,10.01191346,7.00831928,0.61072461,0.081246853751,0.0
2.15,10.01524146,7.01064888,0.61072461,-0.116245444313,0.0
2.2,10.01047986,7.00731577,0.61072461,-0.148744177985,0.0
2.25,10.00438706,7.00305082,0.61072461,-0.102246035686,0.0
2.3,10.00019889,7.00011911,0.61072461,-0.0427483999183,0.0
2.35,9.99844785,6.99889338,0.61072461,-0.00184993718105,0.0
2.4,9.99837207,6.99884034,0.61072461,0.0152494057106,0.0
2.45,9.99899671,6.99927759,0.61072461,0.0159893884121,0.0
2.5,9.99965166,6.99973605,0.61072461,0.00988961691691,0.0
2.55,10.00005676,7.00001962,0.61072461,0.00349389297494,0.0
2.6,10.00019987,7.0001198,0.61072461,-0.000462007569013,0.0
2.65,10.00018095,7.00010655,0.61072461,-0.0018595254714,0.0
2.7,10.00010478,7.00005323,0.61072461,-0.00167473951947,0.0
2.75,10.00003618,7.00000521,0.61072461,-0.000930916258767,0.0
2.8,9.99999805,6.99997852,0.61072461,-0.00026102048659,0.0
2.85,9.99998735,6.99997104,0.61072461,0.000111323698221,0.0
2.9,9.99999191,6.99997423,0.61072461,0.000215765937398,0.0
2.95,10.00000075,6.99998041,0.61072461,0.000171245597883,0.0
3.0,10.00000777,6.99998532,0.61072461,8.49575380926e-05,0.0
3.05,10.00001125,6.99998776,0.61072461,1.64238725233e-05,0.0
3.1,10.00001192,6.99998823,0.61072461,-1.75775290785e-05,0.0
3.15,10.0000112,6.99998773,0.61072461,-2.41248305883e-05,0.0
3.2,10.00001021,6.99998704,0.61072461,-1.7112205299e-05,0.0
3.25,10.00000951,6.99998654,0.61072461,0.0,0.0
3.3,10.00000951,6.99998654,0.61072461,0.0,11.11420312
3.35,10.00000951,6.99998654,1.16643477,0.0,11.11420312
3.4,10.00000951,6.99998654,1.72214493,0.0,6.66852184
3.45,10.00000951,6.99998654,2.05557102,0.0,2.22284056
3.5,10.00000951,6.99998654,2.16671305,0.0,-0.44456816
3.55,10.00000951,6.99998654,2.14448464,0.0,-1.3337044
3.6,10.00000951,6.99998654,2.07779942,0.0,-1.15587712
3.65,10.00000951,6.99998654,2.02000556,0.0,-0.62239536
3.7,10.00000951,6.99998654,1.98888579,0.0,-0.16004448
3.75,10.00000951,6.99998654,1.98088357,0.0,0.08891368
3.8,10.00000951,6.99998654,1.98532925,0.0,0.15293144
3.85,10.00000951,6.99998654,1.99297583,0.0,0.117366
3.9,10.00000951,6.99998654,1.99884413,0.0,0.05619336
3.95,10.00000951,6.99998654,2.00165379,0.0,0.00924696
4.0,10.00000951,6.99998654,2.00211614,0.0,-0.01323032
4.05,10.00000951,6.99998654,2.00145463,0.0,-0.01692912
4.1,10.00000951,6.99998654,2.00060817,0.0,-0.01163704
4.15,10.00000951,6.99998654,2.00002632,0.0,-0.00486536
